AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
-0.3917,0.9509,0.1635,0.211,0.2605,0.2918,-0.2362,-1.365,-5.9062,0,0,0,0.005000000004656613
-0.3926,0.9521,0.1646,0.2116,0.261,0.2947,-0.2362,-1.365,-5.9062,0,0,0,0.00999999999476131
-0.3926,0.9521,0.1646,0.2116,0.261,0.2947,-0.105,-1.295,-5.8187,0,0,0,0.020000000004074536
-0.3897,0.9515,0.1623,0.2114,0.2582,0.2988,-0.0525,-1.225,-6.02,0,0,0,0.024999999994179234
-0.3916,0.9528,0.1632,0.2114,0.2582,0.2988,-0.0525,-1.225,-6.1512,0,0,0,0.03500000000349246
-0.3913,0.9549,0.1599,0.2114,0.2582,0.2988,-0.6825,-1.4525,-6.1512,0,0,0,0.045000000012805685
-0.3905,0.9509,0.1629,0.2126,0.2599,0.2984,-0.63,-1.2862,-5.7312,0,0,0,0.05000000000291038
-0.3935,0.9529,0.1612,0.2126,0.2599,0.2984,-0.6037,-1.2513,-5.74,0,0,0,0.059999999997671694
-0.3935,0.9529,0.1612,0.2109,0.2599,0.2975,-0.6037,-1.2513,-5.74,0,0,0,0.0650000000023283
-0.3917,0.9549,0.1599,0.2109,0.2599,0.2975,-0.4988,-1.575,-5.775,0,0,0,0.07499999999708962
-0.3879,0.9523,0.1643,0.2109,0.2599,0.2975,-0.2975,-1.575,-5.7575,0,0,0,0.08500000000640284
-0.3899,0.9526,0.1598,0.2101,0.2607,0.3063,-0.3588,-1.4612,-5.9675,0,0,0,0.08999999999650754
-0.3915,0.9521,0.1632,0.2101,0.2607,0.3063,-0.3588,-1.4612,-5.9675,0,0,0,0.10000000000582077
-0.3915,0.9521,0.1632,0.2117,0.2609,0.2928,-0.4462,-1.6712,-5.8625,0,0,0,0.10500000001047738
-0.3896,0.9516,0.1595,0.2117,0.2609,0.2928,-0.6737,-1.5225,-5.9062,0,0,0,0.11500000000523869
-0.3913,0.9529,0.1615,0.2117,0.2609,0.3043,-0.2362,-1.8375,-5.9237,0,0,0,0.125
-0.3894,0.9536,0.1624,0.2117,0.2605,0.3043,-0.2362,-1.8375,-5.9237,0,0,0,0.1299999999901047
-0.3927,0.9532,0.1577,0.2117,0.2605,0.3043,-0.42,-1.6538,-6.0287,0,0,0,0.13999999999941792
-0.3905,0.9525,0.1673,0.2121,0.2595,0.2928,-0.455,-1.4525,-5.9325,0,0,0,0.14500000000407454
-0.3905,0.9525,0.1673,0.2121,0.2595,0.2928,-0.5425,-1.2513,-5.7663,0,0,0,0.15499999999883585
-0.3908,0.9521,0.164,0.2106,0.2614,0.2958,-0.5425,-1.2513,-5.7663,0,0,0,0.16500000000814907
-0.3905,0.9539,0.1613,0.2106,0.2614,0.2958,-0.49,-1.085,-5.7575,0,0,0,0.16999999999825377
-0.3906,0.9543,0.1631,0.2106,0.2614,0.2958,-0.4462,-1.1725,-5.9763,0,0,0,0.180000000007567
-0.3933,0.9518,0.1585,0.211,0.2621,0.2882,-0.6825,-1.4787,-5.9062,0,0,0,0.1850000000122236
