AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
-0.3883,0.9514,0.1655,0.2354,0.259,0.2738,-0.525,-1.5313,-5.9588,0,0,0,0.00999999999476131
-0.3881,0.9512,0.172,0.2354,0.259,0.2738,-0.665,-1.4612,-5.7575,0,0,0,0.014999999999417923
-0.3881,0.9512,0.172,0.2359,0.2577,0.2824,-0.665,-1.4612,-5.7575,0,0,0,0.02499999997962732
-0.3843,0.9514,0.1664,0.2359,0.2577,0.2824,-0.7088,-1.4612,-5.565,0,0,0,0.02999999998428393
-0.3871,0.9538,0.1692,0.2359,0.2577,0.2824,-0.49,-1.4963,-5.8012,0,0,0,0.034999999988940544
-0.3867,0.9522,0.1683,0.2346,0.2584,0.2731,-0.0962,-1.8375,-5.88,0,0,0,0.04499999999825377
-0.3867,0.9507,0.171,0.2346,0.2584,0.2731,-0.0962,-1.8375,-5.88,0,0,0,0.05499999999301508
-0.3867,0.9507,0.1685,0.2368,0.2595,0.275,-0.4025,-1.8375,-5.5388,0,0,0,0.059999999997671694
-0.3866,0.9523,0.1685,0.2368,0.2595,0.275,-0.2013,-1.7237,-5.2325,0,0,0,0.069999999992433
-0.3851,0.9498,0.1713,0.2362,0.2581,0.2797,-0.5775,-1.3125,-5.6087,0,0,0,0.07499999999708962
-0.387,0.9521,0.1645,0.2362,0.2581,0.2797,-0.5775,-1.3125,-5.6087,0,0,0,0.08499999999185093
-0.3854,0.9531,0.1724,0.2362,0.2581,0.2797,-0.2887,-1.0325,-5.6613,0,0,0,0.08999999998195563
-0.3855,0.9518,0.1657,0.2358,0.2581,0.2752,-0.4025,-1.225,-5.53,0,0,0,0.09999999999126885
-0.3855,0.9518,0.1657,0.2358,0.2581,0.2752,-0.4025,-1.225,-5.4775,0,0,0,0.10999999998603016
-0.3844,0.9528,0.1728,0.236,0.259,0.2734,-0.5337,-1.3913,-5.4775,0,0,0,0.11499999999068677
-0.3857,0.9516,0.1659,0.236,0.259,0.2734,-0.0088,-1.1725,-5.985,0,0,0,0.125
-0.3879,0.953,0.1734,0.236,0.259,0.2734,-0.1575,-1.4787,-5.8975,0,0,0,0.1349999999947613
-0.3879,0.9507,0.1718,0.2358,0.2586,0.2737,-0.1575,-1.4787,-5.8975,0,0,0,0.13999999999941792
-0.3879,0.9509,0.1719,0.2358,0.2586,0.2737,-0.735,-1.5575,-5.8713,0,0,0,0.14999999999417923
-0.3853,0.9509,0.1719,0.2334,0.2595,0.2776,-0.56,-1.3913,-5.8625,0,0,0,0.15499999998428393
-0.3905,0.9518,0.1676,0.2334,0.2595,0.2776,-0.1312,-1.1725,-5.7925,0,0,0,0.16499999999359716
-0.3859,0.9546,0.1688,0.2334,0.2595,0.2776,-0.1312,-1.1725,-5.7925,0,0,0,0.16999999998370185
-0.3841,0.953,0.1652,0.2361,0.2574,0.2793,-0.7788,-1.3737,-5.7137,0,0,0,0.17999999999301508
-0.3845,0.9539,0.171,0.2361,0.2574,0.2793,-0.8838,-1.6625,-5.915,0,0,0,0.1899999999877764
-0.3845,0.9539,0.171,0.235,0.2583,0.2863,-0.4288,-1.6712,-5.74,0,0,0,0.194999999992433
-0.3841,0.9522,0.1707,0.235,0.2583,0.2863,-0.4288,-1.6712,-5.74,0,0,0,0.20500000000174623
-0.3866,0.9515,0.1715,0.235,0.2583,0.2771,-0.6212,-1.6187,-5.6525,0,0,0,0.20999999999185093
-0.39,0.9502,0.1695,0.2359,0.2581,0.2771,-0.105,-1.4963,-5.5912,0,0,0,0.21999999998661224
-0.389,0.9521,0.1706,0.2359,0.2581,0.2771,0.1925,-1.3388,-5.6875,0,0,0,0.22999999998137355
-0.3855,0.9529,0.1633,0.2361,0.2594,0.278,0.1925,-1.3388,-5.6875,0,0,0,0.23499999998603016
-0.3855,0.9529,0.1633,0.2361,0.2594,0.278,-0.4112,-1.4088,-5.7575,0,0,0,0.2449999999953434
-0.387,0.952,0.1721,0.2334,0.2604,0.2764,-0.6125,-1.7938,-5.985,0,0,0,0.2549999999901047
-0.3867,0.9504,0.1708,0.2334,0.2604,0.2764,-0.4112,-1.575,-5.8187,0,0,0,0.2599999999947613
-0.3895,0.952,0.1731,0.2334,0.2604,0.2764,-0.4112,-1.575,-5.8187,0,0,0,0.2699999999895226
-0.3854,0.9509,0.172,0.2338,0.2588,0.2746,-0.4812,-1.365,-5.8713,0,0,0,0.27999999999883585
-0.3854,0.9509,0.172,0.2338,0.2588,0.2746,-0.6212,-1.505,-5.5912,0,0,0,0.28499999998894054
-0.3881,0.9534,0.1678,0.2359,0.2581,0.2767,-0.6212,-1.505,-5.6087,0,0,0,0.28999999999359716
-0.3847,0.9518,0.1709,0.2359,0.2581,0.2767,-0.3325,-1.7675,-5.6087,0,0,0,0.29999999998835847
-0.3897,0.9525,0.1709,0.2359,0.2581,0.2767,-0.3675,-1.6187,-5.6525,0,0,0,0.3099999999831198
