AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.4883,0.0813,0.7644,-0.3702,0.4669,0.4082,-0.175,0.5775,-3.0275,0,0,0,0.0
0.4905,0.0896,0.7449,-0.3702,0.4669,0.4082,-0.175,0.5775,-3.0275,0,0,0,0.0
0.4905,0.0896,0.7449,-0.3698,0.4668,0.4081,-0.14,0.8313,-2.5638,0,0,0,0.015000000006693881
0.4834,0.0861,0.7632,-0.3698,0.4668,0.4081,-0.3938,0.6388,-2.0825,0,0,0,0.015000000006693881
0.4923,0.088,0.7593,-0.3698,0.4668,0.4081,-0.3938,1.0063,-2.3975,0,0,0,0.031000000002677552
0.4808,0.0885,0.7616,-0.3696,0.4662,0.409,-0.385,1.0063,-2.3975,0,0,0,0.031000000002677552
0.4889,0.0795,0.7441,-0.3696,0.4662,0.409,-0.5337,1.0588,-2.0912,0,0,0,0.046999999998661224
0.4889,0.0795,0.7441,-0.371,0.4662,0.4086,-0.385,1.4963,-2.0738,0,0,0,0.046999999998661224
0.4846,0.0895,0.7557,-0.371,0.4662,0.4086,-0.385,1.4963,-2.5463,0,0,0,0.062000000005355105
0.4904,0.0872,0.7662,-0.371,0.4662,0.4086,-0.5425,1.2775,-2.5463,0,0,0,0.062000000005355105
0.4836,0.0811,0.749,-0.371,0.4662,0.4074,-1.0762,0.9538,-2.0125,0,0,0,0.07800000000133878
0.492,0.0967,0.7421,-0.371,0.4662,0.4074,-0.525,0.7962,-2.4938,0,0,0,0.07800000000133878
0.492,0.0967,0.7421,-0.3708,0.4663,0.4035,-0.525,0.7962,-2.4938,0,0,0,0.0930000000007567
0.489,0.0819,0.7715,-0.3708,0.4663,0.4035,-0.2713,0.8662,-2.3975,0,0,0,0.0930000000007567
0.4898,0.0963,0.7394,-0.3708,0.4663,0.4035,-0.0175,0.3413,-2.1175,0,0,0,0.10899999999674037
0.4761,0.0786,0.762,-0.371,0.4672,0.4152,-1.0762,0.7,-2.1875,0,0,0,0.10899999999674037
0.4963,0.0863,0.7415,-0.371,0.4672,0.4152,-1.0762,0.7,-2.1875,0,0,0,0.125
0.4963,0.0863,0.7415,-0.3701,0.4676,0.4078,-0.2013,0.63,-2.73,0,0,0,0.125
0.4774,0.0853,0.7622,-0.3701,0.4676,0.4078,-0.2275,0.9712,-2.3625,0,0,0,0.13999999999941792
0.4931,0.0805,0.7419,-0.3701,0.4676,0.4078,-0.2887,0.9887,-2.31,0,0,0,0.15600000000267755
0.479,0.0943,0.7653,-0.3699,0.4668,0.4086,-0.2887,0.9887,-2.31,0,0,0,0.15600000000267755
0.5014,0.0845,0.7548,-0.3699,0.4668,0.4086,-0.28,0.7788,-2.7475,0,0,0,0.17100000000209548
0.5014,0.0845,0.7548,-0.3718,0.4673,0.4089,-0.6037,0.9275,-2.5025,0,0,0,0.17100000000209548
0.4813,0.0851,0.7471,-0.3718,0.4673,0.4089,-0.2713,0.805,-2.3187,0,0,0,0.18699999999807915
0.4936,0.0899,0.7499,-0.3718,0.4673,0.4089,-0.2713,0.805,-2.3187,0,0,0,0.18699999999807915
0.4828,0.0797,0.7637,-0.3705,0.4675,0.4105,-0.3325,0.9712,-1.9425,0,0,0,0.20300000000133878
0.4984,0.0864,0.7598,-0.3705,0.4675,0.4105,-0.2537,0.9625,-2.345,0,0,0,0.20300000000133878
0.4884,0.0864,0.7598,-0.371,0.4665,0.4088,-0.4812,0.6913,-2.0387,0,0,0,0.2180000000007567
0.4808,0.0805,0.7645,-0.371,0.4665,0.4088,-0.4812,0.6913,-2.0387,0,0,0,0.2180000000007567
0.4995,0.089,0.7607,-0.371,0.4665,0.4088,-0.6737,1.155,-2.17,0,0,0,0.23400000000401633
0.4812,0.0882,0.7595,-0.3702,0.4669,0.4055,-0.2975,1.4,-2.1,0,0,0,0.23400000000401633
0.4812,0.0882,0.7562,-0.3702,0.4669,0.4055,-0.2975,0.9887,-2.3187,0,0,0,0.24900000000343425
0.4923,0.0811,0.7562,-0.3699,0.467,0.4084,-0.8138,0.9887,-2.3187,0,0,0,0.24900000000343425
0.4815,0.0835,0.7707,-0.3699,0.467,0.4084,0.0175,0.9712,-2.205,0,0,0,0.2649999999994179
0.4932,0.0844,0.7451,-0.3699,0.467,0.4084,-0.6737,0.7175,-2.45,0,0,0,0.2649999999994179
0.4833,0.0875,0.7641,-0.3722,0.4671,0.411,-0.6737,0.7175,-2.7562,0,0,0,0.28100000000267755
0.4833,0.0875,0.7457,-0.3722,0.4671,0.411,-0.035,1.1287,-2.7562,0,0,0,0.28100000000267755
0.497,0.0917,0.7457,-0.3703,0.4659,0.4082,-0.7962,1.2775,-2.4413,0,0,0,0.2960000000020955
0.4879,0.0847,0.7617,-0.3703,0.4659,0.4082,-0.0787,1.2775,-2.1088,0,0,0,0.2960000000020955
0.4884,0.0994,0.7653,-0.3703,0.4659,0.4082,-0.0787,1.2775,-2.1088,0,0,0,0.3120000000053551
0.4801,0.0717,0.7584,-0.3704,0.4673,0.4108,-0.2013,0.8575,-2.1613,0,0,0,0.3120000000053551
0.4801,0.0717,0.7584,-0.3704,0.4673,0.4108,-0.0088,1.1287,-1.8375,0,0,0,0.32700000000477303
0.4946,0.0845,0.7623,-0.3702,0.4653,0.4117,-0.1838,0.84,-2.4062,0,0,0,0.32700000000477303
0.4868,0.0917,0.7691,-0.3702,0.4653,0.4117,-0.1838,0.84,-2.4062,0,0,0,0.3430000000007567
0.4859,0.0758,0.7479,-0.3702,0.4653,0.4117,-1.19,0.42,-1.925,0,0,0,0.3430000000007567
0.4817,0.0979,0.7634,-0.3702,0.4666,0.4022,0.2713,1.2337,-2.9225,0,0,0,0.35900000000401633
0.4817,0.0979,0.7634,-0.3702,0.4666,0.4022,-0.56,0.9013,-2.5287,0,0,0,0.35900000000401633
0.4898,0.0814,0.7673,-0.371,0.4668,0.4081,-0.56,0.9013,-2.5287,0,0,0,0.3739999999961583
0.4862,0.0878,0.749,-0.371,0.4668,0.4081,-0.84,0.805,-2.5812,0,0,0,0.3739999999961583
0.4879,0.0901,0.764,-0.371,0.4668,0.4081,-0.7262,1.015,-2.24,0,0,0,0.3899999999994179
0.4848,0.0753,0.7469,-0.3711,0.4666,0.4038,-0.9363,0.98,-2.3012,0,0,0,0.3899999999994179
0.4848,0.0753,0.7469,-0.3711,0.4666,0.4038,-0.9363,0.98,-2.3012,0,0,0,0.40499999999883585
0.4867,0.0936,0.7624,-0.3718,0.4678,0.4126,0.07,0.9887,-2.6163,0,0,0,0.40499999999883585
0.4854,0.0806,0.7489,-0.3718,0.4678,0.4126,-0.35,0.1925,-2.0738,0,0,0,0.4210000000020955
0.4916,0.0846,0.7691,-0.3718,0.4678,0.4126,-0.2625,0.5337,-2.4675,0,0,0,0.4210000000020955
0.4799,0.0935,0.7584,-0.3706,0.467,0.4102,-0.2625,0.5337,-2.4675,0,0,0,0.4370000000053551
0.4799,0.0935,0.7584,-0.3706,0.467,0.4102,-0.35,0.84,-2.415,0,0,0,0.4370000000053551
0.4942,0.0755,0.7607,-0.3706,0.466,0.41,-0.35,0.63,-2.0912,0,0,0,0.45199999999749707
0.4882,0.0968,0.7608,-0.3706,0.466,0.41,-0.5163,0.7962,-2.1,0,0,0,0.45199999999749707
0.4902,0.0825,0.7597,-0.3706,0.466,0.41,-0.5163,0.7962,-2.1,0,0,0,0.4680000000007567
0.4824,0.0809,0.747,-0.3702,0.4673,0.4062,-1.1025,0.9363,-2.24,0,0,0,0.4680000000007567
0.4824,0.0809,0.747,-0.3702,0.4673,0.4062,0.385,1.1113,-2.5725,0,0,0,0.4830000000001746
0.4889,0.0965,0.7724,-0.371,0.4658,0.409,0.385,1.1113,-2.3537,0,0,0,0.4830000000001746
0.487,0.0739,0.7577,-0.371,0.4658,0.409,-1.0588,0.805,-2.3537,0,0,0,0.49900000000343425
0.4892,0.0982,0.7677,-0.371,0.4658,0.409,-0.105,0.6562,-2.8263,0,0,0,0.5150000000066939
0.4798,0.0814,0.7502,-0.3711,0.4666,0.4075,-1.2337,1.0063,-1.9863,0,0,0,0.5150000000066939
0.4798,0.0814,0.7502,-0.3711,0.4666,0.4075,-1.2337,1.0063,-1.9863,0,0,0,0.5299999999988358
0.4882,0.0869,0.7524,-0.3705,0.4686,0.4137,-0.6037,0.9887,-2.8175,0,0,0,0.5299999999988358
0.4831,0.1006,0.7659,-0.3705,0.4686,0.4137,-0.2713,1.1725,-2.6425,0,0,0,0.5460000000020955
0.4931,0.0761,0.7497,-0.3705,0.4686,0.4137,-0.9363,0.9625,-1.8813,0,0,0,0.5460000000020955
0.4775,0.0931,0.7421,-0.3713,0.4663,0.4118,-0.9363,0.9625,-1.8813,0,0,0,0.5610000000015134
0.4788,0.0931,0.7421,-0.3713,0.4663,0.4118,-0.105,1.435,-2.3888,0,0,0,0.5610000000015134
0.4895,0.0796,0.7563,-0.3702,0.467,0.4084,-0.56,1.3563,-1.9425,0,0,0,0.577000000004773
0.4834,0.0863,0.7632,-0.3702,0.467,0.4084,-0.07,1.0762,-2.4588,0,0,0,0.577000000004773
0.4806,0.0969,0.7525,-0.3702,0.467,0.4084,-0.07,1.0762,-2.4588,0,0,0,0.5930000000080327
0.4806,0.0866,0.7608,-0.3698,0.4672,0.406,-0.14,0.6212,-2.2662,0,0,0,0.5930000000080327
0.4831,0.0866,0.7608,-0.3698,0.4672,0.406,-1.1638,0.28,-2.0475,0,0,0,0.6080000000001746
0.4909,0.073,0.7554,-0.3698,0.4672,0.4038,-0.3413,0.5688,-2.4588,0,0,0,0.6080000000001746
0.4889,0.0905,0.7569,-0.3707,0.4672,0.4038,-0.3413,0.5688,-2.4588,0,0,0,0.6240000000034343
0.4905,0.0826,0.7543,-0.3707,0.4672,0.4038,-0.4725,0.315,-2.2575,0,0,0,0.6240000000034343
0.4905,0.0826,0.7591,-0.3698,0.4663,0.4113,-0.5337,1.1025,-2.2225,0,0,0,0.6390000000028522
0.4795,0.0882,0.7591,-0.3698,0.4663,0.4113,-0.1925,0.7875,-2.5113,0,0,0,0.6390000000028522
0.4876,0.0903,0.7595,-0.3698,0.4663,0.3908,-0.1925,0.7875,-2.5113,0,0,0,0.6549999999988358
0.4854,0.0777,0.7484,-0.3706,0.4666,0.4062,-0.525,0.1663,-1.9512,0,0,0,0.6549999999988358
0.4889,0.0963,0.7552,-0.3706,0.4666,0.4062,-0.525,1.3038,-2.2662,0,0,0,0.6710000000020955
0.4889,0.0963,0.7552,-0.3701,0.4674,0.4085,-0.7962,0.8925,-1.89,0,0,0,0.6710000000020955
0.4867,0.0692,0.755,-0.3701,0.4674,0.4085,-0.7962,0.8925,-1.89,0,0,0,0.6860000000015134
0.4906,0.0885,0.7591,-0.3701,0.4674,0.4085,-0.2537,1.12,-2.1437,0,0,0,0.6860000000015134
0.4868,0.0881,0.7561,-0.3698,0.4666,0.4126,-0.2975,0.8838,-2.1088,0,0,0,0.702000000004773
0.489,0.0802,0.7666,-0.3698,0.4666,0.4126,-0.2975,0.8838,-2.1263,0,0,0,0.702000000004773
0.489,0.0802,0.7666,-0.3695,0.4662,0.409,-0.0088,0.8925,-2.1263,0,0,0,0.716999999996915
0.4888,0.1018,0.752,-0.3695,0.4662,0.409,-0.7788,0.6562,-2.3888,0,0,0,0.716999999996915
0.4885,0.0793,0.7499,-0.3695,0.4662,0.409,-0.7262,1.12,-2.0912,0,0,0,0.7330000000001746
0.4899,0.0878,0.7584,-0.3696,0.467,0.4074,-0.7262,1.12,-2.0912,0,0,0,0.7330000000001746
0.4881,0.0846,0.7598,-0.3696,0.467,0.4074,-0.5163,1.4525,-2.5113,0,0,0,0.7489999999961583
0.4881,0.0846,0.7598,-0.3704,0.467,0.4097,-0.5163,1.365,-1.89,0,0,0,0.7489999999961583
0.4856,0.0737,0.7413,-0.3704,0.467,0.4097,0.0875,0.98,-2.24,0,0,0,0.7640000000028522
0.4865,0.0953,0.7623,-0.3704,0.467,0.4097,0.0875,0.98,-2.24,0,0,0,0.7640000000028522
0.4925,0.0808,0.7534,-0.3714,0.467,0.4071,-0.4375,0.9538,-2.0738,0,0,0,0.7800000000061118
0.4882,0.086,0.742,-0.3714,0.467,0.4071,-0.6913,0.7088,-1.9688,0,0,0,0.7800000000061118
0.4882,0.086,0.742,-0.3707,0.4661,0.4084,-0.28,0.6913,-2.2138,10.043592253261817,1.9105305075348515,0.0,1.9500000000043656
0.4883,0.0899,0.7568,-0.3707,0.4661,0.4084,-0.28,0.6913,-2.2138,18.85785397598119,3.681085854720632,0.009332549995110968,1.9649999999965075
0.4815,0.0754,0.7685,-0.3707,0.4661,0.4084,-0.2362,1.19,-1.7413,28.88988975145184,11.919417738893616,0.025535294999090935,1.9809999999997672
0.4929,0.0941,0.7492,-0.3712,0.4663,0.4169,-0.0962,1.1287,-2.2662,41.991747980295756,14.082376132867964,0.03923504550249307,1.9970000000030268
0.4806,0.0784,0.7712,-0.3712,0.4663,0.4169,-0.735,0.665,-2.275,52.175942488080445,16.013268699591304,0.04428904095189539,2.0120000000024447
0.4806,0.0784,0.7712,-0.3703,0.4657,0.4078,-0.735,0.665,-2.275,59.90257375013197,17.733711537101843,0.04943613685865674,2.0280000000057044
0.4953,0.0875,0.753,-0.3703,0.4657,0.4078,-0.2625,0.525,-2.9137,63.042203131782976,24.399937720175,0.05158002316907815,2.0429999999978463
0.4814,0.0872,0.7561,-0.3703,0.4657,0.4078,-0.7,1.085,-2.3187,67.53813304229382,25.52665711104151,0.06204602085535336,2.059000000001106
0.4882,0.078,0.7674,-0.3713,0.4666,0.4068,-0.7175,0.7262,-1.8988,71.38787747667688,26.904206718183985,0.06629869877194845,2.0750000000043656
0.4876,0.0949,0.7408,-0.3713,0.4666,0.4068,-0.7175,0.7262,-1.8988,74.00211741004104,28.16666822957443,0.06947252889437318,2.0900000000037835
0.4876,0.0949,0.7408,-0.3712,0.4655,0.4068,-0.63,0.9538,-2.1263,75.52980603253243,28.294463057307212,0.07625999600773399,2.106000000007043
0.4864,0.0772,0.7581,-0.3712,0.4655,0.4068,-0.8662,0.63,-1.995,78.21299717996165,28.87410079182101,0.07713899640250509,2.120999999999185
0.4799,0.0844,0.7716,-0.3712,0.4655,0.4068,-0.1312,0.9538,-2.1263,79.44520998091002,28.94742095588026,0.08315981676505271,2.1370000000024447
0.4933,0.0964,0.7575,-0.371,0.4669,0.4088,-0.1312,0.9538,-2.1263,80.17909159478573,29.04804546069152,0.08857855509134557,2.1530000000057044
0.4793,0.0755,0.7536,-0.371,0.4669,0.4088,-0.7088,1.1113,-2.4325,81.10533246465927,29.765071729290284,0.09472324958162884,2.1680000000051223
0.4793,0.0755,0.7536,-0.3702,0.4662,0.4077,-0.595,1.1988,-2.4675,81.58501140328195,30.37862294180436,0.10251364461913266,2.184000000001106
0.4888,0.0925,0.7559,-0.3702,0.4662,0.4077,-0.595,1.1988,-2.2575,81.80241769667373,30.598368744813584,0.10844608015659139,2.199000000000524
0.4887,0.0868,0.7556,-0.3702,0.4662,0.4077,-0.28,1.1463,-2.2575,82.00047669815893,30.799908050371453,0.11410819214429511,2.2150000000037835
0.491,0.0809,0.754,-0.3702,0.4678,0.4083,-1.1287,0.98,-2.17,82.78029586874042,30.836045535419874,0.11680937292632321,2.230999999999767
0.491,0.0938,0.7568,-0.3702,0.4678,0.4083,-0.525,0.84,-2.5113,82.79534691922815,31.34805779803675,0.11646843563325084,2.245999999999185
0.4828,0.0938,0.7568,-0.3696,0.467,0.4084,-0.525,0.84,-2.5113,82.80893011522383,31.609390964625668,0.11691759207239003,2.2620000000024447
0.4878,0.0814,0.7559,-0.3696,0.467,0.4084,-0.84,0.84,-2.52,83.11953670673003,31.89829276889479,0.11656583286471098,2.2770000000018626
0.4831,0.0921,0.7537,-0.3696,0.467,0.4084,-0.315,1.2425,-2.8175,83.11154613847839,32.12503563848708,0.12280124958188494,2.2930000000051223
