AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
-0.5298,0.9196,-0.1508,0.3261,0.2592,0.1142,-1.0588,-1.5575,-6.3,0,0,0,0.00399999999353895
-0.5298,0.9196,-0.1508,0.3258,0.2618,0.1152,-1.0588,-1.5575,-6.3,0,0,0,0.010000000002037268
-0.5317,0.918,-0.1535,0.3258,0.2618,0.1152,-0.6737,-1.5137,-6.23,0,0,0,0.016999999999825377
-0.5345,0.9209,-0.1517,0.3258,0.2618,0.1152,-1.19,-1.4,-5.985,0,0,0,0.023999999997613486
-0.5345,0.9209,-0.1517,0.3245,0.2614,0.1127,-1.19,-1.4,-5.985,0,0,0,0.029999999998835847
-0.5305,0.9215,-0.1486,0.3245,0.2614,0.1127,-0.98,-1.68,-6.0025,0,0,0,0.03700000000389991
-0.5319,0.9209,-0.1531,0.3245,0.2614,0.1127,-0.98,-1.68,-6.0025,0,0,0,0.04299999999784632
-0.5319,0.9209,-0.1531,0.3259,0.2606,0.1234,-0.6562,-1.4875,-6.23,0,0,0,0.049999999995634425
-0.5312,0.9202,-0.1545,0.3259,0.2606,0.1234,-0.2975,-1.4787,-5.8538,0,0,0,0.056000000004132744
-0.5327,0.9194,-0.1524,0.3259,0.2606,0.1234,-0.2975,-1.4787,-5.8538,0,0,0,0.0629999999946449
-0.5327,0.9194,-0.1524,0.3252,0.2622,0.1196,-0.6212,-1.4262,-5.9325,0,0,0,0.06999999999970896
-0.5298,0.9179,-0.1493,0.3252,0.2622,0.1196,-0.6212,-1.4262,-5.9325,0,0,0,0.07600000000093132
-0.5297,0.9188,-0.1525,0.3252,0.2622,0.1196,-0.8225,-1.5313,-5.88,0,0,0,0.08299999999871943
-0.5297,0.9188,-0.1525,0.3247,0.2606,0.1186,-0.7175,-1.5662,-6.09,0,0,0,0.08899999999994179
-0.5308,0.9216,-0.1531,0.3247,0.2606,0.1186,-0.7175,-1.5662,-6.09,0,0,0,0.09600000000500586
-0.5308,0.9212,-0.1482,0.3247,0.2606,0.1186,-0.1663,-1.785,-6.1863,0,0,0,0.10199999999895226
-0.5308,0.9212,-0.1482,0.3262,0.2602,0.1113,-0.1663,-1.785,-5.915,0,0,0,0.10899999999674037
-0.5286,0.9194,-0.1528,0.3262,0.2602,0.1113,-0.595,-1.4875,-5.915,0,0,0,0.11500000000523869
-0.5298,0.9197,-0.1534,0.3262,0.2602,0.1113,-0.4462,-1.085,-5.6875,0,0,0,0.12199999999575084
-0.5298,0.9197,-0.1534,0.3257,0.2604,0.1159,-0.4462,-1.085,-5.6875,0,0,0,0.1290000000008149
-0.5324,0.9207,-0.1493,0.3257,0.2604,0.1159,-0.9625,-1.6013,-5.5475,0,0,0,0.13500000000203727
-0.5295,0.9193,-0.1502,0.3257,0.2604,0.1159,-0.77,-1.5225,-5.5912,0,0,0,0.14199999999982538
-0.5295,0.9193,-0.1502,0.3258,0.2624,0.1178,-0.77,-1.5225,-5.5912,0,0,0,0.14800000000104774
-0.5297,0.9194,-0.1541,0.3258,0.2624,0.1178,-0.2362,-1.2337,-5.9675,0,0,0,0.15499999999883585
-0.5318,0.9225,-0.152,0.3258,0.2624,0.1178,-0.2362,-1.2337,-5.9675,0,0,0,0.1610000000000582
-0.5318,0.9225,-0.152,0.3242,0.2624,0.1158,-0.4375,-1.5925,-6.1075,0,0,0,0.16799999999784632
-0.532,0.9215,-0.1491,0.3242,0.2624,0.1158,-1.225,-1.1287,-5.8187,0,0,0,0.17500000000291038
-0.5302,0.9195,-0.1535,0.3242,0.2624,0.1158,-1.225,-1.1287,-5.8187,0,0,0,0.1809999999968568
-0.5302,0.9195,-0.1535,0.324,0.2618,0.1182,-0.7788,-1.5662,-5.9325,0,0,0,0.18800000000192085
-0.5319,0.9201,-0.1502,0.324,0.2618,0.1182,-0.7788,-1.5662,-5.9325,0,0,0,0.1940000000031432
-0.5301,0.9206,-0.1509,0.324,0.2618,0.1182,-0.7962,-1.3038,-6.3175,0,0,0,0.20099999999365536
-0.5301,0.9206,-0.1509,0.3254,0.2602,0.1186,-0.7088,-1.4612,-6.23,0,0,0,0.20700000000215368
-0.5291,0.9209,-0.1515,0.3254,0.2602,0.1186,-0.7088,-1.4612,-6.23,0,0,0,0.2139999999999418
-0.5278,0.9213,-0.1523,0.3254,0.2602,0.1186,-0.8138,-1.6975,-6.2213,0,0,0,0.2209999999977299
-0.5278,0.9213,-0.154,0.3256,0.2608,0.1114,-0.8138,-1.6975,-6.2213,0,0,0,0.22699999999895226
-0.5294,0.9201,-0.154,0.3256,0.2608,0.1114,-0.7613,-0.7875,-5.7838,0,0,0,0.23400000000401633
-0.53,0.9203,-0.1511,0.3256,0.2608,0.1114,-0.9625,-1.1988,-6.0375,0,0,0,0.23999999999796273
-0.53,0.9203,-0.1509,0.3256,0.2606,0.1146,-0.9625,-1.1988,-6.0375,0,0,0,0.24699999999575084
-0.5288,0.9185,-0.1509,0.3256,0.2606,0.1146,-0.42,-1.5575,-6.6238,0,0,0,0.25300000000424916
-0.533,0.9207,-0.153,0.3256,0.2606,0.1146,-0.42,-1.5575,-6.6238,0,0,0,0.2599999999947613
