AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.2506,-0.1989,0.888,-0.3834,0.3418,0.4183,-0.2275,1.0675,-2.0825,0,0,0,0.0
0.2542,-0.1922,0.8573,-0.3834,0.3418,0.4183,-0.2275,1.0675,-2.0825,0,0,0,0.014999999999417923
0.2392,-0.2048,0.8736,-0.3832,0.3441,0.4262,-0.63,0.9975,-2.3888,0,0,0,0.014999999999417923
0.2392,-0.2048,0.8736,-0.3832,0.3441,0.4262,-0.8838,0.7613,-2.4762,0,0,0,0.030999999995401595
0.2522,-0.1919,0.8661,-0.3838,0.3422,0.4183,-0.6125,1.155,-2.1613,0,0,0,0.030999999995401595
0.2445,-0.1971,0.8828,-0.3838,0.3422,0.4183,-0.6125,1.155,-2.1613,0,0,0,0.046999999998661224
0.2521,-0.2004,0.8734,-0.3838,0.3422,0.4183,-0.6913,0.91,-1.89,0,0,0,0.046999999998661224
0.2407,-0.1907,0.8715,-0.3828,0.3419,0.4192,-0.8662,1.4438,-1.8463,0,0,0,0.062000000005355105
0.2407,-0.1907,0.8715,-0.3828,0.3419,0.4192,-1.0938,1.05,-2.1788,0,0,0,0.062000000005355105
0.256,-0.2047,0.8524,-0.3833,0.3428,0.4177,-1.0938,1.05,-2.1788,0,0,0,0.07800000000133878
0.2431,-0.2001,0.8716,-0.3833,0.3428,0.4177,-0.735,1.3388,-2.3888,0,0,0,0.07800000000133878
0.2517,-0.197,0.8614,-0.3833,0.3428,0.4177,-0.7262,0.8138,-1.5313,0,0,0,0.0930000000007567
0.2459,-0.2015,0.8698,-0.3832,0.3439,0.4086,-0.7262,0.8138,-1.645,0,0,0,0.0930000000007567
0.2459,-0.2015,0.8698,-0.3832,0.3439,0.4086,-0.6913,0.9187,-1.645,0,0,0,0.10899999999674037
0.2538,-0.1928,0.8758,-0.3853,0.3441,0.4163,-0.8138,1.26,-2.2138,0,0,0,0.10899999999674037
0.2477,-0.2061,0.8682,-0.3853,0.3441,0.4163,-1.1113,1.4088,-2.0125,0,0,0,0.125
0.2573,-0.1901,0.8622,-0.3853,0.3441,0.4163,-1.1113,1.4088,-2.0125,0,0,0,0.125
0.2388,-0.1956,0.8743,-0.3832,0.3442,0.42,-0.7175,1.1812,-2.0475,0,0,0,0.13999999999941792
0.2388,-0.1956,0.8743,-0.3832,0.3442,0.42,-0.9625,1.3825,-1.7763,0,0,0,0.13999999999941792
0.2515,-0.2056,0.8703,-0.3826,0.3418,0.4218,-0.21,1.3212,-1.7675,0,0,0,0.1559999999954016
0.2418,-0.1896,0.8877,-0.3826,0.3418,0.4218,-0.21,1.3212,-1.7675,0,0,0,0.1559999999954016
0.2564,-0.2001,0.8637,-0.3826,0.3418,0.4218,-0.14,0.49,-2.5287,0,0,0,0.17100000000209548
0.2496,-0.1997,0.8796,-0.3824,0.3434,0.4148,-0.42,1.1725,-2.135,0,0,0,0.17100000000209548
0.2496,-0.1997,0.8796,-0.3824,0.3434,0.4148,-0.7088,0.8313,-1.8375,0,0,0,0.18699999999807915
0.2556,-0.1909,0.8721,-0.3828,0.3442,0.4163,-0.7088,0.8313,-1.8375,0,0,0,0.18699999999807915
0.2477,-0.2065,0.8736,-0.3828,0.3442,0.4163,-0.5163,1.33,-1.8375,0,0,0,0.20300000000133878
0.2599,-0.1918,0.8652,-0.3828,0.3442,0.4163,-0.455,1.155,-2.4675,0,0,0,0.20300000000133878
0.24,-0.199,0.8606,-0.3836,0.3431,0.4232,-1.155,0.9538,-2.205,0,0,0,0.21799999999348074
0.24,-0.199,0.8606,-0.3836,0.3431,0.4232,-1.155,0.9538,-2.205,0,0,0,0.21799999999348074
0.2547,-0.2007,0.8687,-0.3841,0.3422,0.4214,-0.875,0.805,-2.3275,0,0,0,0.23399999999674037
0.2411,-0.1943,0.882,-0.3841,0.3422,0.4214,-0.3762,1.225,-1.855,0,0,0,0.23399999999674037
0.2553,-0.1974,0.8632,-0.3841,0.3422,0.4214,-0.8138,0.6212,-2.0563,0,0,0,0.24900000000343425
0.2474,-0.1924,0.8745,-0.3837,0.3426,0.418,-0.8138,0.6212,-2.0563,0,0,0,0.24900000000343425
0.2474,-0.1924,0.8745,-0.3837,0.3426,0.418,-0.9975,0.8575,-2.1437,0,0,0,0.2649999999994179
0.255,-0.2009,0.8627,-0.3825,0.343,0.4158,-0.5512,1.0588,-2.2925,0,0,0,0.2649999999994179
0.2416,-0.2007,0.8658,-0.3825,0.343,0.4158,-0.1225,0.8662,-2.2575,0,0,0,0.28100000000267755
0.2524,-0.1937,0.8675,-0.3825,0.343,0.4158,-0.1225,0.8662,-2.2575,0,0,0,0.28100000000267755
0.2499,-0.2018,0.8794,-0.383,0.343,0.4246,-0.6125,0.77,-1.9338,0,0,0,0.2959999999948195
0.2499,-0.2018,0.8794,-0.383,0.343,0.4246,-1.0675,0.7788,-2.345,0,0,0,0.2959999999948195
0.258,-0.1925,0.8703,-0.383,0.344,0.4278,-1.1375,1.0063,-2.1788,0,0,0,0.31199999999807915
0.2445,-0.1988,0.8746,-0.383,0.344,0.4278,-1.1375,1.0063,-2.1788,0,0,0,0.32700000000477303
0.2589,-0.2015,0.8679,-0.383,0.344,0.4278,-0.945,1.2075,-1.9075,0,0,0,0.32700000000477303
0.2482,-0.1961,0.8857,-0.3833,0.3422,0.4221,0.2625,1.68,-1.7763,0,0,0,0.3430000000007567
0.2482,-0.1961,0.8857,-0.3833,0.3422,0.4221,0.2625,1.68,-1.54,0,0,0,0.3430000000007567
0.2494,-0.2001,0.8627,-0.3837,0.3427,0.4197,-0.105,1.2687,-1.54,0,0,0,0.35900000000401633
0.2502,-0.1967,0.8855,-0.3837,0.3427,0.4197,-0.42,1.295,-1.8725,0,0,0,0.35900000000401633
0.2518,-0.1957,0.8764,-0.3837,0.3427,0.4197,-0.3325,1.0325,-1.89,0,0,0,0.3739999999961583
0.2518,-0.2028,0.8671,-0.3824,0.3426,0.4227,-0.3325,1.0325,-1.89,0,0,0,0.3739999999961583
0.2451,-0.2028,0.8671,-0.3824,0.3426,0.4227,-0.7262,1.2337,-1.9863,0,0,0,0.3899999999994179
0.2575,-0.195,0.8789,-0.3824,0.3437,0.4263,-0.5688,0.9275,-2.5113,0,0,0,0.3899999999994179
0.2467,-0.2033,0.8648,-0.3838,0.3437,0.4263,-0.5775,1.0237,-2.17,0,0,0,0.40499999999883585
0.2558,-0.2001,0.8681,-0.3838,0.3437,0.4263,-0.5775,1.0237,-2.17,0,0,0,0.40499999999883585
0.2558,-0.2001,0.8774,-0.3834,0.3445,0.421,-0.4112,1.1113,-1.7325,0,0,0,0.4210000000020955
0.2443,-0.1943,0.8774,-0.3834,0.3445,0.421,-0.805,0.4988,-1.855,0,0,0,0.4210000000020955
0.2519,-0.2014,0.8577,-0.3834,0.3445,0.4187,-0.8575,0.7613,-2.0125,0,0,0,0.43699999999807915
0.2507,-0.194,0.8785,-0.3842,0.3423,0.4187,-0.8575,0.7613,-2.0125,0,0,0,0.43699999999807915
0.2549,-0.2034,0.8718,-0.3842,0.3423,0.4187,-0.84,1.0237,-2.1175,0,0,0,0.45199999999749707
0.2549,-0.2034,0.8718,-0.381,0.3433,0.4204,-1.0063,0.9538,-2.1088,0,0,0,0.45199999999749707
0.2441,-0.2005,0.8696,-0.381,0.3433,0.4204,-0.3588,0.735,-2.3625,0,0,0,0.4680000000007567
0.2477,-0.1953,0.87,-0.381,0.3433,0.4204,-0.3588,0.735,-2.3625,0,0,0,0.4680000000007567
0.2478,-0.202,0.8716,-0.3837,0.3434,0.4181,-0.6475,1.1463,-2.4237,0,0,0,0.48299999999289867
0.2515,-0.1967,0.8646,-0.3837,0.3434,0.4181,-0.7613,0.5775,-2.45,0,0,0,0.48299999999289867
0.2515,-0.1967,0.8646,-0.3846,0.3438,0.4186,-0.9975,0.7962,-1.995,0,0,0,0.4989999999961583
0.2478,-0.1975,0.8779,-0.3846,0.3438,0.4186,-0.9975,0.7962,-1.995,0,0,0,0.4989999999961583
0.2499,-0.1971,0.8649,-0.3846,0.3438,0.4186,-0.7875,0.8138,-2.1525,0,0,0,0.5149999999994179
0.248,-0.1992,0.874,-0.3844,0.3442,0.4208,-0.5337,0.9275,-2.2925,0,0,0,0.5149999999994179
0.2483,-0.2023,0.8614,-0.3844,0.3442,0.4208,-0.8313,0.7962,-2.1088,0,0,0,0.5299999999988358
0.2483,-0.2023,0.8614,-0.3834,0.3424,0.4218,-0.8313,0.7962,-2.1088,0,0,0,0.5299999999988358
0.2524,-0.1944,0.8671,-0.3834,0.3424,0.4218,-0.56,1.4262,-1.9425,0,0,0,0.5460000000020955
0.2421,-0.2001,0.8751,-0.3834,0.3424,0.4218,-0.7,1.1638,-1.47,0,0,0,0.5460000000020955
0.2442,-0.1945,0.8799,-0.3832,0.3419,0.4239,-0.3413,0.7962,-1.5925,0,0,0,0.5609999999942374
